Unnamed: 0,n_filters_time,filter_time_length,n_filters_spat,pool_time_length,pool_time_stride,drop_prob,learning_rate_range,decay_range,accuracy
78,26,29,48,56,27,0.4,0.0225,0.0007875,68.05555555555557
79,34,23,29,65,25,0.2,0.0925,0.000225,65.27777777777777
80,37,22,37,60,28,0.7000000000000002,0.0725,0.000225,72.18364197530863
81,30,27,32,52,17,0.2,0.0725,0.0005625,68.05555555555556
82,36,35,27,53,16,0.6000000000000001,0.0425,0.0007875,71.45061728395062
83,37,17,35,57,29,0.6000000000000001,0.0525,0.0009,71.2962962962963
84,39,14,29,60,15,0.8,0.0225,0.0001125,70.67901234567901
85,29,32,45,69,24,0.5,0.0225,0.00045,69.7145061728395
86,44,28,48,60,27,0.7000000000000002,0.0625,0.0,70.79475308641976
87,32,17,30,82,22,0.7000000000000002,0.0725,0.0005625,69.44444444444444
88,51,33,53,59,25,0.4,0.0825,0.0,67.93981481481481
89,46,23,53,57,23,0.8,0.0525,0.000225,71.83641975308643
90,42,28,36,64,22,0.8,0.0825,0.000675,71.33487654320987
91,44,24,28,60,16,0.8,0.0625,0.0,71.14197530864197
92,53,29,49,79,12,0.6000000000000001,0.0625,0.0003375,70.02314814814814
93,51,18,31,60,11,0.8,0.0225,0.000675,71.75925925925925
94,28,20,47,63,27,0.2,0.0525,0.0009,65.89506172839506
95,35,17,41,60,14,0.3,0.0625,0.0009,69.29012345679013
96,51,10,40,75,26,0.7000000000000002,0.0325,0.0001125,70.83333333333333
97,41,17,32,73,14,0.2,0.0225,0.0009,69.17438271604938
98,35,10,45,72,15,0.5,0.0825,0.000225,69.56018518518519
99,37,21,30,63,23,0.2,0.0525,0.0005625,67.12962962962962
100,46,30,41,65,14,0.2,0.0325,0.0,70.40895061728395
0,40,25,40,75,15,0.5,0.0625,0.0,71.91358
1,53,25,50,52,10,0.5,0.0125,0.0009,70.10030864197532
2,32,29,35,55,29,0.3,0.0325,0.0009,67.43827160493828
3,37,20,30,80,17,0.7000000000000002,0.0825,0.00045,71.18055555555557
4,41,28,40,70,23,0.3,0.0125,0.0003375,68.51851851851852
5,54,13,40,71,28,0.3,0.0825,0.000675,65.74074074074073
6,52,21,53,71,11,0.8,0.0825,0.0003375,69.7145061728395
7,51,24,25,68,29,0.4,0.0625,0.000225,68.28703703703704
8,27,29,31,82,11,0.6000000000000001,0.0925,0.000225,71.02623456790123
9,54,33,27,73,19,0.5,0.0325,0.0009,70.64043209876543
10,27,15,33,63,21,0.7000000000000002,0.0725,0.00045,70.29320987654322
11,53,21,46,70,24,0.7000000000000002,0.0625,0.0003375,70.64043209876543
12,26,11,27,52,12,0.3,0.0525,0.000675,68.1712962962963
13,48,26,34,56,20,0.7000000000000002,0.0625,0.0009,71.4891975308642
14,39,23,39,73,28,0.6000000000000001,0.0325,0.0003375,69.9074074074074
15,40,12,45,71,21,0.2,0.0825,0.000225,66.55092592592592
16,52,21,32,71,26,0.6000000000000001,0.0525,0.000225,70.1003086419753
17,52,18,29,77,21,0.4,0.0625,0.0009,68.5570987654321
18,29,12,40,79,12,0.5,0.0925,0.000675,69.32870370370371
19,38,26,42,55,23,0.3,0.0125,0.0003375,68.9429012345679
20,28,25,48,63,25,0.6000000000000001,0.0325,0.0009,69.75308641975307
21,32,10,31,50,21,0.7000000000000002,0.0425,0.0005625,70.87191358024693
22,48,26,43,66,23,0.6000000000000001,0.0725,0.0001125,70.52469135802468
23,38,34,46,78,10,0.7000000000000002,0.0125,0.0,71.25771604938271
24,26,14,51,61,15,0.5,0.0725,0.0,70.06172839506172
25,47,20,35,67,18,0.8,0.0625,0.00045,70.40895061728396
26,43,16,45,64,14,0.2,0.0225,0.0,68.75
27,50,12,41,69,13,0.2,0.0825,0.000675,68.20987654320987
28,29,26,27,69,25,0.4,0.0725,0.00045,68.09413580246913
29,41,19,37,70,28,0.5,0.0625,0.000675,68.3641975308642
30,28,23,46,64,14,0.5,0.0925,0.00045,71.06481481481481
31,27,34,49,80,15,0.7000000000000002,0.0925,0.0001125,71.25771604938272
32,45,22,52,78,20,0.3,0.0225,0.0009,67.93981481481484
33,40,30,44,70,26,0.4,0.0925,0.0003375,67.0138888888889
34,52,31,42,70,23,0.8,0.0725,0.0009,71.95216049382717
35,52,31,49,80,18,0.2,0.0825,0.0,67.78549382716048
36,52,23,50,78,27,0.2,0.0225,0.0005625,65.8179012345679
37,44,22,30,70,16,0.6000000000000001,0.0625,0.0005625,70.71759259259261
38,28,30,36,73,12,0.7000000000000002,0.0625,0.0,71.25771604938272
39,49,24,25,52,25,0.2,0.0725,0.0007875,67.05246913580248
40,47,23,40,62,27,0.8,0.0525,0.0009,71.79783950617285
41,29,29,28,60,20,0.3,0.0825,0.000225,67.16820987654322
42,34,25,43,70,16,0.4,0.0425,0.0,69.67592592592592
43,35,11,40,76,22,0.7000000000000002,0.0825,0.000225,70.52469135802468
44,31,32,45,68,22,0.7000000000000002,0.0225,0.0005625,70.48611111111111
45,43,17,47,50,25,0.4,0.0425,0.0001125,67.74691358024693
46,25,19,31,54,28,0.4,0.0225,0.0007875,68.55709876543209
47,49,16,42,51,18,0.4,0.0525,0.0001125,69.17438271604938
48,37,24,30,73,23,0.4,0.0225,0.0005625,69.83024691358024
49,54,17,26,82,20,0.3,0.0925,0.0001125,67.47685185185186
50,53,35,37,54,16,0.4,0.0425,0.000225,69.48302469135803
51,41,22,46,55,27,0.4,0.0525,0.0009,67.24537037037037
52,28,30,50,51,27,0.4,0.0525,0.0005625,67.90123456790124
53,46,13,43,53,12,0.7000000000000002,0.0525,0.000225,70.17746913580248
54,48,17,45,58,11,0.3,0.0325,0.0005625,68.78858024691357
55,29,13,33,53,23,0.5,0.0525,0.0,69.79166666666669
56,50,15,44,54,25,0.3,0.0625,0.000675,68.82716049382717
57,41,25,48,60,22,0.5,0.0225,0.0,68.44135802469135
58,40,12,37,54,11,0.6000000000000001,0.0425,0.0003375,70.5246913580247
59,48,34,36,53,25,0.6000000000000001,0.0525,0.0001125,70.21604938271605
60,46,15,53,53,14,0.8,0.0325,0.0009,70.06172839506172
61,44,14,30,53,10,0.3,0.0825,0.0003375,69.09722222222221
62,25,23,36,69,10,0.3,0.0225,0.0009,70.94907407407408
63,42,22,44,57,11,0.3,0.0425,0.000675,70.44753086419753
64,54,10,25,75,28,0.2,0.0525,0.00045,66.28086419753086
65,44,34,29,81,20,0.6000000000000001,0.0625,0.000225,70.06172839506173
66,47,28,38,82,12,0.2,0.0825,0.000675,68.47993827160494
67,28,31,41,68,14,0.7000000000000002,0.0925,0.0007875,70.17746913580248
68,51,25,48,67,22,0.6000000000000001,0.0925,0.00045,70.21604938271605
69,49,25,27,57,25,0.2,0.0725,0.0009,66.82098765432099
70,46,19,47,80,12,0.5,0.0725,0.0003375,70.7175925925926
71,40,31,37,70,27,0.7000000000000002,0.0125,0.0003375,71.875
72,30,19,47,50,19,0.2,0.0525,0.000225,67.86265432098766
73,38,15,46,76,23,0.3,0.0325,0.0009,68.44135802469135
74,50,31,39,67,19,0.4,0.0925,0.0005625,69.7145061728395
75,52,10,50,79,29,0.3,0.0125,0.000675,67.90123456790123
76,39,10,50,60,19,0.3,0.0825,0.000675,67.24537037037038
77,41,30,34,64,19,0.6000000000000001,0.0625,0.0001125,70.60185185185186
78,42,11,47,73,19,0.7000000000000002,0.0925,0.0005625,69.67592592592592
79,54,32,47,57,10,0.6000000000000001,0.0425,0.0001125,71.52777777777777
80,37,15,39,55,18,0.2,0.0325,0.0003375,69.09722222222221
81,37,17,45,57,12,0.5,0.0625,0.0003375,70.94907407407408
82,27,28,25,64,15,0.3,0.0225,0.0,69.17438271604938
83,39,22,48,67,12,0.7000000000000002,0.0325,0.0007875,71.37345679012347
84,49,23,27,58,20,0.4,0.0625,0.00045,69.67592592592592
85,47,13,33,65,28,0.3,0.0425,0.000225,66.97530864197532
86,29,10,26,69,15,0.7000000000000002,0.0325,0.0,70.37037037037035
87,30,22,43,76,22,0.7000000000000002,0.0425,0.000225,71.10339506172839
88,50,15,40,60,23,0.3,0.0325,0.00045,68.9429012345679
89,39,23,35,54,21,0.3,0.0125,0.0007875,68.51851851851852
90,39,30,25,80,25,0.8,0.0625,0.000675,72.22222222222223
91,45,19,51,69,10,0.5,0.0125,0.000225,70.75617283950618
92,38,35,42,62,11,0.5,0.0125,0.000675,71.02623456790123
93,25,33,25,76,10,0.5,0.0425,0.00045,71.6820987654321
94,35,23,45,78,11,0.7000000000000002,0.0425,0.000225,72.37654320987654
95,54,11,48,67,23,0.6000000000000001,0.0725,0.0,69.25154320987654
96,41,35,45,56,25,0.4,0.0425,0.0007875,68.40277777777777
97,39,25,27,69,18,0.8,0.0525,0.0,71.37345679012346
98,37,29,31,73,21,0.8,0.0425,0.0003375,72.56944444444444
99,52,35,28,71,16,0.6000000000000001,0.0125,0.0005625,71.18055555555557
100,27,32,48,59,10,0.8,0.0225,0.000225,72.87808641975307
0,40,25,40,75,15,0.5,0.0625,0.0,71.91358
1,46,14,51,64,15,0.7000000000000002,0.0225,0.00045,70.79475308641975
2,35,14,26,67,17,0.8,0.0325,0.0003375,70.79475308641976
3,28,18,25,70,23,0.5,0.0525,0.000675,67.7854938271605
4,37,15,42,67,22,0.4,0.0825,0.0007875,69.48302469135803
5,35,15,49,62,29,0.6000000000000001,0.0525,0.000225,70.06172839506172
6,36,21,46,81,20,0.4,0.0325,0.0007875,68.17129629629629
7,50,35,48,65,16,0.4,0.0425,0.0007875,69.25154320987653
8,29,29,27,59,17,0.7000000000000002,0.0425,0.00045,72.22222222222223
9,51,17,39,76,21,0.2,0.0125,0.0009,67.82407407407408
10,29,35,36,73,29,0.2,0.0125,0.000225,67.59259259259258
11,52,14,42,68,24,0.7000000000000002,0.0825,0.0,71.25771604938272
12,34,15,40,65,19,0.4,0.0725,0.0005625,69.44444444444444
13,30,28,40,77,17,0.7000000000000002,0.0625,0.0001125,70.75617283950616
14,36,12,32,69,29,0.7000000000000002,0.0225,0.0005625,73.22530864197532
15,30,25,35,69,23,0.2,0.0225,0.0001125,67.43827160493828
16,28,23,39,65,15,0.8,0.0125,0.000675,72.53086419753087
17,32,24,33,72,18,0.8,0.0625,0.0003375,71.02623456790124
18,34,34,28,77,11,0.6000000000000001,0.0225,0.000225,72.33796296296296
19,49,12,50,70,13,0.7000000000000002,0.0425,0.0009,70.79475308641975
20,54,28,50,76,16,0.4,0.0725,0.0,69.25154320987653
21,34,12,31,65,15,0.5,0.0725,0.0001125,69.7145061728395
22,50,14,53,50,18,0.3,0.0925,0.0003375,68.82716049382717
23,39,27,32,60,22,0.3,0.0325,0.0003375,68.40277777777777
24,40,20,32,63,15,0.4,0.0225,0.0003375,69.67592592592592
25,53,11,38,52,21,0.6000000000000001,0.0725,0.000675,70.02314814814815
26,40,25,39,78,17,0.5,0.0225,0.0,70.52469135802468
27,43,14,52,77,27,0.5,0.0325,0.0003375,69.02006172839508
28,25,10,43,73,28,0.4,0.0525,0.0001125,67.43827160493828
29,54,27,35,77,29,0.7000000000000002,0.0825,0.0003375,71.06481481481482
30,46,25,41,56,10,0.4,0.0625,0.0001125,70.64043209876544
31,39,18,47,64,29,0.2,0.0825,0.000225,64.00462962962962
32,52,18,46,63,12,0.5,0.0125,0.0009,69.90740740740742
33,39,15,43,80,19,0.8,0.0825,0.0003375,69.67592592592592
34,28,11,39,67,26,0.5,0.0625,0.000675,69.86882716049382
35,43,13,40,77,20,0.6000000000000001,0.0725,0.0001125,69.79166666666667
36,42,21,48,81,28,0.5,0.0425,0.0003375,68.05555555555557
37,43,13,50,55,18,0.5,0.0125,0.0003375,70.02314814814815
38,46,33,48,80,25,0.5,0.0725,0.0001125,68.51851851851853
39,46,34,51,70,12,0.7000000000000002,0.0225,0.00045,71.64351851851852
40,26,19,43,66,14,0.6000000000000001,0.0125,0.0003375,70.64043209876544
41,31,30,50,68,19,0.8,0.0725,0.0005625,71.99074074074073
42,54,30,31,64,24,0.3,0.0825,0.0003375,67.66975308641975
43,47,31,33,59,28,0.6000000000000001,0.0925,0.0003375,69.40586419753087
44,45,21,52,63,17,0.6000000000000001,0.0725,0.0009,70.02314814814815
45,51,34,53,69,10,0.5,0.0625,0.000675,70.64043209876543
46,31,17,36,75,24,0.2,0.0725,0.0003375,66.85956790123457
47,54,27,46,78,29,0.6000000000000001,0.0925,0.00045,69.83024691358024
48,39,11,51,66,16,0.3,0.0425,0.0007875,69.05864197530865
49,42,14,28,57,16,0.5,0.0825,0.000225,69.94598765432099
50,48,26,44,60,14,0.2,0.0325,0.0007875,68.44135802469137
51,45,17,38,66,17,0.8,0.0425,0.0005625,71.10339506172839
52,44,35,28,71,19,0.2,0.0625,0.000225,67.7854938271605
53,44,14,41,53,20,0.3,0.0325,0.0009,69.05864197530863
54,42,26,37,78,23,0.8,0.0325,0.00045,72.29938271604938
55,28,29,49,53,13,0.6000000000000001,0.0725,0.00045,70.02314814814815
56,42,15,27,56,11,0.3,0.0125,0.0001125,69.7145061728395
57,45,30,31,72,11,0.2,0.0225,0.00045,70.37037037037038
58,54,19,31,55,16,0.4,0.0625,0.000225,70.71759259259258
59,47,18,32,75,22,0.7000000000000002,0.0625,0.0007875,70.679012345679
60,45,10,53,77,13,0.5,0.0325,0.00045,68.90432098765432
61,39,23,37,70,28,0.3,0.0125,0.000225,69.48302469135803
62,40,31,41,70,19,0.5,0.0825,0.00045,70.71759259259258
63,29,26,40,82,27,0.4,0.0125,0.0005625,69.02006172839508
64,45,15,51,55,28,0.4,0.0325,0.0,68.9429012345679
65,28,20,27,54,25,0.7000000000000002,0.0425,0.0,71.99074074074073
66,39,19,35,55,18,0.5,0.0425,0.0007875,70.3317901234568
67,41,19,53,57,14,0.4,0.0125,0.0005625,70.25462962962963
68,29,13,51,59,28,0.3,0.0225,0.0009,67.66975308641975
69,31,19,25,61,20,0.4,0.0925,0.0001125,68.44135802469135
70,40,22,45,64,22,0.7000000000000002,0.0925,0.0,71.02623456790123
71,47,15,38,78,25,0.5,0.0425,0.0005625,69.48302469135803
72,30,24,32,78,23,0.2,0.0925,0.0005625,67.74691358024693
73,42,17,51,75,25,0.5,0.0225,0.0003375,68.82716049382715
74,54,11,52,57,29,0.7000000000000002,0.0925,0.0005625,71.25771604938272
75,30,33,29,75,13,0.2,0.0125,0.0003375,70.33179012345678
76,41,21,35,81,23,0.2,0.0625,0.000225,66.20370370370371
77,46,34,25,79,14,0.8,0.0125,0.0009,72.18364197530863
78,32,31,29,74,17,0.3,0.0425,0.000225,69.90740740740742
79,33,14,53,51,10,0.3,0.0525,0.00045,68.59567901234568
80,35,24,52,76,15,0.8,0.0725,0.000675,71.60493827160494
81,37,35,33,65,12,0.3,0.0525,0.0003375,70.44753086419752
82,28,20,50,69,15,0.5,0.0525,0.0001125,70.60185185185185
83,51,18,46,76,29,0.6000000000000001,0.0925,0.0003375,68.67283950617283
84,51,31,34,65,27,0.6000000000000001,0.0125,0.0,71.91358024691357
85,27,31,37,70,16,0.3,0.0125,0.000675,69.75308641975309
86,38,31,37,68,10,0.7000000000000002,0.0625,0.0001125,71.2962962962963
87,48,15,37,66,24,0.6000000000000001,0.0525,0.0005625,70.33179012345678
88,48,16,36,64,19,0.4,0.0725,0.0001125,68.86574074074075
89,43,21,39,61,15,0.3,0.0425,0.0003375,69.67592592592592
90,51,31,52,60,27,0.5,0.0825,0.00045,68.71141975308643
91,34,19,29,71,18,0.3,0.0525,0.000225,68.82716049382715
92,52,27,29,72,25,0.2,0.0825,0.000675,65.70216049382717
93,51,25,35,70,17,0.4,0.0225,0.0007875,69.67592592592592
94,52,25,28,61,22,0.7000000000000002,0.0225,0.0007875,72.29938271604938
95,27,29,25,57,23,0.4,0.0825,0.00045,68.24845679012346
96,48,10,33,75,23,0.7000000000000002,0.0325,0.000225,70.71759259259258
97,46,28,49,51,24,0.3,0.0925,0.0,67.74691358024693
98,27,12,30,79,11,0.5,0.0225,0.000225,69.17438271604937
99,27,25,48,53,29,0.8,0.0525,0.0009,72.80092592592592
100,43,17,40,51,20,0.3,0.0625,0.0005625,69.36728395061728
0,40,25,40,75,15,0.5,0.0625,0.0,71.91358
1,48,23,34,57,17,0.4,0.0625,0.0,70.13888888888889
2,31,24,43,69,10,0.2,0.0925,0.0003375,69.63734567901234
3,29,20,38,76,21,0.3,0.0225,0.000225,68.63425925925928
4,43,34,46,65,22,0.5,0.0525,0.0007875,69.21296296296296
5,49,35,47,59,17,0.3,0.0125,0.0003375,68.98148148148148
6,38,26,31,68,13,0.7000000000000002,0.0125,0.0009,71.875
7,39,12,42,82,23,0.7000000000000002,0.0525,0.000225,70.75617283950618
8,42,28,28,79,18,0.5,0.0325,0.00045,69.75308641975307
9,53,28,46,65,24,0.2,0.0125,0.0007875,67.43827160493828
10,26,29,25,78,20,0.3,0.0925,0.0009,67.51543209876542
11,33,30,46,81,22,0.3,0.0625,0.00045,66.20370370370372
12,34,23,28,75,29,0.7000000000000002,0.0525,0.00045,72.10648148148147
13,50,30,44,55,11,0.8,0.0625,0.0003375,72.37654320987654
14,37,32,29,77,18,0.6000000000000001,0.0925,0.0009,71.56635802469135
15,38,14,25,61,22,0.7000000000000002,0.0925,0.0009,70.06172839506172
16,32,31,41,51,15,0.6000000000000001,0.0825,0.0007875,71.64351851851853
17,52,27,28,76,25,0.3,0.0925,0.0001125,67.36111111111111
18,54,28,39,69,17,0.4,0.0125,0.00045,70.29320987654323
19,48,27,34,63,14,0.5,0.0925,0.0,70.5246913580247
20,28,29,41,74,12,0.4,0.0725,0.0003375,69.7145061728395
21,40,20,38,50,26,0.2,0.0225,0.0007875,66.93672839506172
22,34,22,51,78,22,0.2,0.0325,0.0001125,67.63117283950618
23,45,11,34,67,19,0.8,0.0925,0.000225,69.63734567901234
24,41,33,35,62,27,0.2,0.0125,0.0009,66.93672839506173
25,31,27,43,53,17,0.5,0.0225,0.0,70.91049382716051
26,31,29,30,63,24,0.6000000000000001,0.0725,0.0001125,70.71759259259257
27,30,21,39,56,23,0.8,0.0925,0.0009,71.33487654320989
28,38,13,31,56,28,0.3,0.0925,0.000225,67.20679012345678
29,31,23,51,66,14,0.3,0.0125,0.0005625,69.56018518518519
30,27,11,49,73,25,0.4,0.0725,0.00045,67.82407407407408
31,37,32,46,70,11,0.2,0.0525,0.0009,70.33179012345678
32,43,27,49,65,15,0.5,0.0525,0.0003375,69.94598765432099
33,42,27,46,64,10,0.3,0.0525,0.00045,71.75925925925925
34,44,11,32,66,19,0.4,0.0625,0.0007875,69.09722222222223
35,54,11,39,57,27,0.3,0.0925,0.0003375,66.3966049382716
36,25,10,33,53,27,0.8,0.0325,0.0003375,74.0354938271605
37,34,34,33,54,13,0.7000000000000002,0.0525,0.0005625,71.60493827160492
38,26,13,29,65,27,0.2,0.0525,0.00045,66.89814814814814
39,31,22,51,63,12,0.4,0.0525,0.0009,70.71759259259258
40,28,26,28,52,29,0.3,0.0225,0.0001125,67.28395061728395
41,44,16,45,60,13,0.8,0.0825,0.000675,69.75308641975307
42,31,30,40,69,29,0.8,0.0825,0.0009,73.30246913580248
43,54,31,48,69,28,0.7000000000000002,0.0825,0.00045,70.06172839506172
44,30,17,32,64,27,0.8,0.0325,0.0003375,72.99382716049382
45,31,25,25,76,29,0.7000000000000002,0.0625,0.000225,72.2608024691358
46,52,16,37,60,12,0.6000000000000001,0.0325,0.0005625,70.5246913580247
47,35,15,46,62,17,0.5,0.0325,0.0005625,69.59876543209877
48,50,22,28,74,18,0.8,0.0125,0.000225,71.99074074074073
49,26,22,28,71,28,0.8,0.0725,0.0009,73.45679012345678
50,38,35,33,53,11,0.4,0.0525,0.000675,70.98765432098766
51,51,25,37,52,25,0.3,0.0125,0.0007875,69.94598765432097
52,42,11,37,59,22,0.7000000000000002,0.0425,0.0001125,70.75617283950618
53,25,12,51,63,16,0.8,0.0425,0.0007875,71.52777777777777
54,37,28,26,76,13,0.3,0.0625,0.0001125,70.56327160493828
55,46,15,46,58,29,0.7000000000000002,0.0225,0.0009,72.33796296296298
56,25,34,51,52,13,0.2,0.0925,0.0007875,69.67592592592592
57,34,27,34,68,15,0.8,0.0625,0.0007875,72.14506172839506
58,25,29,41,65,18,0.6000000000000001,0.0625,0.000675,70.64043209876543
59,31,16,29,50,12,0.8,0.0525,0.0009,71.37345679012346
60,53,11,37,53,19,0.7000000000000002,0.0925,0.000225,70.1003086419753
61,43,16,35,76,16,0.6000000000000001,0.0225,0.000225,70.91049382716048
62,50,35,47,65,15,0.6000000000000001,0.0325,0.0007875,70.79475308641976
63,50,14,51,50,25,0.5,0.0625,0.0003375,70.60185185185185
64,25,30,38,57,28,0.2,0.0325,0.000675,66.12654320987654
65,53,29,29,50,14,0.5,0.0825,0.00045,70.37037037037037
66,54,32,50,63,13,0.4,0.0925,0.000225,68.20987654320987
67,27,15,42,69,28,0.8,0.0725,0.0,72.14506172839506
68,42,15,26,56,12,0.4,0.0225,0.0003375,68.59567901234567
69,38,19,49,54,25,0.6000000000000001,0.0425,0.000225,69.90740740740742
70,39,16,43,57,11,0.2,0.0725,0.0005625,68.63425925925925
71,31,27,49,77,25,0.3,0.0625,0.000225,65.35493827160494
72,41,24,35,51,15,0.5,0.0525,0.000675,70.40895061728395
73,46,26,40,56,27,0.4,0.0525,0.000225,67.5925925925926
74,54,28,39,53,25,0.6000000000000001,0.0525,0.0005625,70.60185185185185
75,41,35,45,72,19,0.8,0.0325,0.0005625,71.6820987654321
76,41,27,38,79,16,0.2,0.0525,0.0,68.59567901234568
77,38,33,39,53,18,0.2,0.0125,0.0,68.86574074074073
78,51,10,44,70,13,0.2,0.0225,0.0009,68.01697530864197
79,33,21,43,82,24,0.6000000000000001,0.0625,0.0001125,69.40586419753086
80,52,11,29,64,10,0.2,0.0625,0.0,68.32561728395062
81,45,10,44,70,26,0.8,0.0625,0.0,72.45370370370371
82,41,27,46,77,12,0.5,0.0825,0.0007875,70.83333333333333
83,31,32,46,82,28,0.3,0.0525,0.0005625,65.20061728395062
84,28,33,29,55,27,0.8,0.0125,0.000675,73.49537037037038
